support,itemsets
0.0028865265649775556,"frozenset({'help', 'risk', 'symptom', 'covid19', 'identifi'})"
0.0029088594590973046,"frozenset({'help', 'slow', 'covid19', 'identifi', 'self-report'})"
0.0029088594590973046,"frozenset({'help', 'covid19', 'identifi', 'self-report', 'sooner'})"
0.0029088594590973046,"frozenset({'help', 'spread', 'covid19', 'identifi', 'self-report'})"
0.0028865265649775556,"frozenset({'help', 'symptom', 'covid19', 'identifi', 'self-report'})"
0.002942358800276928,"frozenset({'help', 'slow', 'covid19', 'identifi', 'sooner'})"
0.0029702749179266142,"frozenset({'help', 'spread', 'slow', 'covid19', 'identifi'})"
0.0028865265649775556,"frozenset({'help', 'symptom', 'slow', 'covid19', 'identifi'})"
0.002942358800276928,"frozenset({'help', 'spread', 'covid19', 'identifi', 'sooner'})"
0.0028865265649775556,"frozenset({'help', 'symptom', 'covid19', 'identifi', 'sooner'})"
0.0028865265649775556,"frozenset({'help', 'spread', 'symptom', 'covid19', 'identifi'})"
0.0029088594590973046,"frozenset({'help', 'risk', 'slow', 'covid19', 'self-report'})"
0.0029088594590973046,"frozenset({'help', 'risk', 'covid19', 'self-report', 'sooner'})"
0.0029088594590973046,"frozenset({'help', 'risk', 'spread', 'covid19', 'self-report'})"
0.0028865265649775556,"frozenset({'help', 'risk', 'symptom', 'covid19', 'self-report'})"
0.002942358800276928,"frozenset({'help', 'risk', 'slow', 'covid19', 'sooner'})"
0.0029591084708667395,"frozenset({'help', 'risk', 'spread', 'slow', 'covid19'})"
0.0028865265649775556,"frozenset({'help', 'risk', 'symptom', 'slow', 'covid19'})"
0.002942358800276928,"frozenset({'help', 'risk', 'spread', 'covid19', 'sooner'})"
0.0028865265649775556,"frozenset({'help', 'risk', 'symptom', 'covid19', 'sooner'})"
0.0028865265649775556,"frozenset({'help', 'risk', 'spread', 'symptom', 'covid19'})"
0.0029088594590973046,"frozenset({'help', 'slow', 'covid19', 'self-report', 'sooner'})"
0.002925609129687116,"frozenset({'help', 'spread', 'slow', 'covid19', 'self-report'})"
0.0028921097885074927,"frozenset({'help', 'symptom', 'slow', 'covid19', 'self-report'})"
0.0029088594590973046,"frozenset({'help', 'spread', 'covid19', 'self-report', 'sooner'})"
0.0028865265649775556,"frozenset({'help', 'symptom', 'covid19', 'self-report', 'sooner'})"
0.0028921097885074927,"frozenset({'help', 'spread', 'symptom', 'covid19', 'self-report'})"
0.002942358800276928,"frozenset({'help', 'spread', 'slow', 'covid19', 'sooner'})"
0.0028865265649775556,"frozenset({'help', 'symptom', 'slow', 'covid19', 'sooner'})"
0.0028921097885074927,"frozenset({'help', 'spread', 'symptom', 'slow', 'covid19'})"
0.0028865265649775556,"frozenset({'help', 'spread', 'symptom', 'covid19', 'sooner'})"
0.0010608124706880766,"frozenset({'hour', 'last', 'india', 'posit', 'covid19'})"
0.0016749670589811733,"frozenset({'hour', 'report', 'last', 'india', 'covid19'})"
0.0012394756236460682,"frozenset({'hour', 'last', 'india', 'single-day', 'covid19'})"
0.002467784800232262,"frozenset({'hour', 'spike', 'last', 'india', 'covid19'})"
0.0016526341648614245,"frozenset({'hour', 'talli', 'last', 'india', 'covid19'})"
0.0010049802353887041,"frozenset({'hour', 'total', 'last', 'india', 'covid19'})"
0.0012506420707059428,"frozenset({'hour', 'spike', 'report', 'india', 'covid19'})"
0.0011724769412868213,"frozenset({'hour', 'talli', 'report', 'india', 'covid19'})"
0.0012283091765861937,"frozenset({'hour', 'spike', 'india', 'single-day', 'covid19'})"
0.0015186368001429305,"frozenset({'hour', 'spike', 'talli', 'india', 'covid19'})"
0.0012729749648256918,"frozenset({'hour', 'report', 'new', 'last', 'covid19'})"
0.0012450588471760056,"frozenset({'hour', 'total', 'last', 'posit', 'covid19'})"
0.001278558188355629,"frozenset({'hour', 'spike', 'report', 'last', 'covid19'})"
0.0012729749648256918,"frozenset({'hour', 'talli', 'last', 'report', 'covid19'})"
0.00125622529423588,"frozenset({'hour', 'spike', 'last', 'single-day', 'covid19'})"
0.001507470353083056,"frozenset({'hour', 'spike', 'talli', 'last', 'covid19'})"
0.001071978917747951,"frozenset({'hour', 'spike', 'talli', 'report', 'covid19'})"
0.0029088594590973046,"frozenset({'risk', 'slow', 'covid19', 'identifi', 'self-report'})"
0.0029088594590973046,"frozenset({'risk', 'covid19', 'identifi', 'self-report', 'sooner'})"
0.0029088594590973046,"frozenset({'risk', 'spread', 'covid19', 'identifi', 'self-report'})"
0.0028865265649775556,"frozenset({'risk', 'symptom', 'covid19', 'identifi', 'self-report'})"
0.002942358800276928,"frozenset({'risk', 'slow', 'covid19', 'identifi', 'sooner'})"
0.0029591084708667395,"frozenset({'risk', 'spread', 'slow', 'covid19', 'identifi'})"
0.0028865265649775556,"frozenset({'risk', 'symptom', 'slow', 'covid19', 'identifi'})"
0.002942358800276928,"frozenset({'risk', 'spread', 'covid19', 'identifi', 'sooner'})"
0.0028865265649775556,"frozenset({'risk', 'symptom', 'covid19', 'identifi', 'sooner'})"
0.0028865265649775556,"frozenset({'risk', 'spread', 'symptom', 'covid19', 'identifi'})"
0.0029088594590973046,"frozenset({'slow', 'covid19', 'identifi', 'self-report', 'sooner'})"
0.0029088594590973046,"frozenset({'spread', 'slow', 'covid19', 'identifi', 'self-report'})"
0.0028865265649775556,"frozenset({'symptom', 'slow', 'covid19', 'identifi', 'self-report'})"
0.0029088594590973046,"frozenset({'spread', 'covid19', 'identifi', 'self-report', 'sooner'})"
0.0028865265649775556,"frozenset({'symptom', 'covid19', 'identifi', 'self-report', 'sooner'})"
0.0028865265649775556,"frozenset({'spread', 'symptom', 'covid19', 'identifi', 'self-report'})"
0.002942358800276928,"frozenset({'spread', 'slow', 'covid19', 'identifi', 'sooner'})"
0.0028865265649775556,"frozenset({'symptom', 'slow', 'covid19', 'identifi', 'sooner'})"
0.0028865265649775556,"frozenset({'spread', 'symptom', 'slow', 'covid19', 'identifi'})"
0.0028865265649775556,"frozenset({'spread', 'symptom', 'covid19', 'identifi', 'sooner'})"
0.0012506420707059428,"frozenset({'spike', 'report', 'last', 'india', 'covid19'})"
0.0011724769412868213,"frozenset({'talli', 'last', 'report', 'india', 'covid19'})"
0.0012506420707059428,"frozenset({'spike', 'last', 'india', 'single-day', 'covid19'})"
0.0015465529177926167,"frozenset({'spike', 'talli', 'last', 'india', 'covid19'})"
0.0011333943765772607,"frozenset({'spike', 'talli', 'report', 'india', 'covid19'})"
0.0010663956942180137,"frozenset({'spike', 'talli', 'last', 'report', 'covid19'})"
0.001071978917747951,"frozenset({'report', 'new', 'today', 'number', 'covid19'})"
0.0018201308707595418,"frozenset({'total', 'report', 'new', 'number', 'covid19'})"
0.0010943118118677,"frozenset({'total', 'new', 'today', 'number', 'covid19'})"
0.0014293052236639347,"frozenset({'total', 'report', 'new', 'posit', 'covid19'})"
0.001049646023628202,"frozenset({'total', 'report', 'new', 'take', 'covid19'})"
0.001457221341313621,"frozenset({'total', 'report', 'new', 'today', 'covid19'})"
0.0012171427295263194,"frozenset({'total', 'report', 'today', 'number', 'covid19'})"
0.0029088594590973046,"frozenset({'risk', 'slow', 'covid19', 'self-report', 'sooner'})"
0.0029088594590973046,"frozenset({'risk', 'spread', 'slow', 'covid19', 'self-report'})"
0.0028865265649775556,"frozenset({'risk', 'symptom', 'slow', 'covid19', 'self-report'})"
0.0029088594590973046,"frozenset({'risk', 'spread', 'covid19', 'self-report', 'sooner'})"
0.0028865265649775556,"frozenset({'risk', 'symptom', 'covid19', 'self-report', 'sooner'})"
0.0028865265649775556,"frozenset({'risk', 'spread', 'symptom', 'covid19', 'self-report'})"
0.002942358800276928,"frozenset({'risk', 'spread', 'slow', 'covid19', 'sooner'})"
0.0028865265649775556,"frozenset({'risk', 'symptom', 'slow', 'covid19', 'sooner'})"
0.0028865265649775556,"frozenset({'risk', 'spread', 'symptom', 'slow', 'covid19'})"
0.0028865265649775556,"frozenset({'risk', 'spread', 'symptom', 'covid19', 'sooner'})"
0.0029088594590973046,"frozenset({'spread', 'slow', 'covid19', 'self-report', 'sooner'})"
0.0028865265649775556,"frozenset({'symptom', 'slow', 'covid19', 'self-report', 'sooner'})"
0.0028921097885074927,"frozenset({'spread', 'symptom', 'slow', 'covid19', 'self-report'})"
0.0028865265649775556,"frozenset({'spread', 'symptom', 'covid19', 'self-report', 'sooner'})"
0.0028865265649775556,"frozenset({'spread', 'symptom', 'slow', 'covid19', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'risk', 'identifi'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'identifi', 'self-report'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'slow', 'identifi'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'identifi', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'spread', 'identifi'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'symptom', 'identifi'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'risk', 'self-report'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'risk', 'slow'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'risk', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'risk', 'spread'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'risk', 'symptom'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'even', 'slow', 'self-report'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'self-report', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'even', 'spread', 'self-report'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'symptom', 'self-report'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'slow', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'even', 'spread', 'slow'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'symptom', 'slow'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'spread', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'symptom', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'spread', 'symptom'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'risk', 'identifi', 'self-report'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'risk', 'slow', 'identifi'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'risk', 'identifi', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'risk', 'spread', 'identifi'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'risk', 'symptom', 'identifi'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'slow', 'identifi', 'self-report'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'identifi', 'self-report', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'spread', 'identifi', 'self-report'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'symptom', 'identifi', 'self-report'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'slow', 'identifi', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'spread', 'slow', 'identifi'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'symptom', 'slow', 'identifi'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'spread', 'identifi', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'symptom', 'identifi', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'spread', 'symptom', 'identifi'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'risk', 'slow', 'self-report'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'risk', 'self-report', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'risk', 'spread', 'self-report'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'risk', 'symptom', 'self-report'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'risk', 'slow', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'risk', 'spread', 'slow'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'risk', 'symptom', 'slow'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'risk', 'spread', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'risk', 'symptom', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'risk', 'spread', 'symptom'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'slow', 'self-report', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'even', 'spread', 'slow', 'self-report'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'symptom', 'slow', 'self-report'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'spread', 'self-report', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'symptom', 'self-report', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'spread', 'symptom', 'self-report'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'spread', 'slow', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'symptom', 'slow', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'spread', 'symptom', 'slow'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'spread', 'symptom', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'risk', 'identifi', 'self-report'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'risk', 'slow', 'identifi'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'risk', 'identifi', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'risk', 'spread', 'identifi'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'risk', 'symptom', 'identifi'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'slow', 'identifi', 'self-report'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'identifi', 'self-report', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'spread', 'identifi', 'self-report'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'symptom', 'identifi', 'self-report'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'slow', 'identifi', 'sooner'})"
0.002875360117917681,"frozenset({'daili', 'help', 'spread', 'slow', 'identifi'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'symptom', 'slow', 'identifi'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'spread', 'identifi', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'symptom', 'identifi', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'spread', 'symptom', 'identifi'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'risk', 'slow', 'self-report'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'risk', 'self-report', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'risk', 'spread', 'self-report'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'risk', 'symptom', 'self-report'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'risk', 'slow', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'risk', 'spread', 'slow'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'risk', 'symptom', 'slow'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'risk', 'spread', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'risk', 'symptom', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'risk', 'spread', 'symptom'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'slow', 'self-report', 'sooner'})"
0.0028809433414476184,"frozenset({'daili', 'help', 'spread', 'slow', 'self-report'})"
0.002875360117917681,"frozenset({'daili', 'help', 'symptom', 'slow', 'self-report'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'spread', 'self-report', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'symptom', 'self-report', 'sooner'})"
0.002875360117917681,"frozenset({'daili', 'help', 'spread', 'symptom', 'self-report'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'spread', 'slow', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'symptom', 'slow', 'sooner'})"
0.002875360117917681,"frozenset({'daili', 'help', 'spread', 'symptom', 'slow'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'spread', 'symptom', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'risk', 'slow', 'identifi', 'self-report'})"
0.0028697768943877437,"frozenset({'daili', 'risk', 'identifi', 'self-report', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'risk', 'spread', 'identifi', 'self-report'})"
0.0028697768943877437,"frozenset({'daili', 'risk', 'symptom', 'identifi', 'self-report'})"
0.0028697768943877437,"frozenset({'daili', 'risk', 'slow', 'identifi', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'risk', 'spread', 'slow', 'identifi'})"
0.0028697768943877437,"frozenset({'daili', 'risk', 'symptom', 'slow', 'identifi'})"
0.0028697768943877437,"frozenset({'daili', 'risk', 'spread', 'identifi', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'risk', 'symptom', 'identifi', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'risk', 'spread', 'symptom', 'identifi'})"
0.0028697768943877437,"frozenset({'daili', 'slow', 'identifi', 'self-report', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'spread', 'slow', 'identifi', 'self-report'})"
0.0028697768943877437,"frozenset({'daili', 'symptom', 'slow', 'identifi', 'self-report'})"
0.0028697768943877437,"frozenset({'daili', 'spread', 'identifi', 'self-report', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'symptom', 'identifi', 'self-report', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'spread', 'symptom', 'identifi', 'self-report'})"
0.0028697768943877437,"frozenset({'daili', 'spread', 'slow', 'identifi', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'symptom', 'slow', 'identifi', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'spread', 'symptom', 'slow', 'identifi'})"
0.0028697768943877437,"frozenset({'daili', 'spread', 'symptom', 'identifi', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'risk', 'slow', 'self-report', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'risk', 'spread', 'slow', 'self-report'})"
0.0028697768943877437,"frozenset({'daili', 'risk', 'symptom', 'slow', 'self-report'})"
